Time,Accel_x_cart,Accel_y_cart,Accel_z_cart
8.366387083,0.00018401882025022016,-0.021043810651378378,9.839076387985983
8.376433083,0.026818733600771957,-0.0564795386818862,9.826110470927759
8.386479083,0.04240077569834162,-0.030373967366044672,9.812556151448913
8.396525083,0.003559876379150863,-0.012135252440526958,9.826717534592134
8.406571083,-0.0037792356440597423,-0.0063981559446919046,9.850270137250368
8.416618083,0.00493627809769256,-0.019959225261371713,9.821748439924768
8.426664083,0.025755812216287532,-0.05099714965526713,9.839818032023963
8.436710083,0.06779642786871269,-0.06356038564453831,9.792464704456346
8.446756083,0.0469209394290333,-0.044118268729786775,9.823052688119123
8.456802083,0.027972738371481124,-0.03916989452283694,9.824365307472094
8.466849083,-0.016893912299987813,-0.009359403117693812,9.875980360487095
8.476895583,-0.08378364138189298,0.014915606137210385,9.895092035336917
8.486941583,-0.0876301270767704,0.03510133539674064,9.857480335009578
8.496987583,-0.03499097795477873,0.020006948239981424,9.863437951710974
8.507033583,0.0240889708655262,-0.021657891834165506,9.860627597258926
8.517080583,-0.006994832035154844,-0.029198909787316426,9.904634427417413
8.527126583,0.11080911619109333,0.020054513735952982,9.783474917258083
8.537172583,0.007576028433556321,0.02227478779467601,9.829900676077303
8.547218583,-0.008144922567528976,0.019844235018711652,9.862804490613579
8.557264583,-0.021913619200357243,0.054075574439895,9.862106656030804
8.567311583,-0.03807700292497388,0.0674809315212507,9.865539876852399
8.577357583,-0.04115299273251311,0.07193133839841345,9.85086759099961
8.587403583,-0.02705351033520072,0.04972660254553417,9.851931291195882
8.597449583,0.0018422791586109031,0.026415527947882125,9.816814270188877
8.607495583,0.008212988438708563,0.006319875803618058,9.811814950112886
8.617542583,-0.0017209616936642996,0.006856392637213801,9.806054660152988
8.627588583,0.02266805210149244,-0.008116954201032419,9.802875167013124
8.637634583,0.029725837122916206,0.00010098332614208782,9.7917676235248
8.647680583,-0.014032852988601229,0.011060869389600178,9.81056203041342
8.657726583,-0.07356524296719584,-0.005913640895942371,9.819301136466006
8.667773583,-0.10663629005588442,0.027436497852489965,9.81517475023254
8.677819583,-0.09459287627581615,0.020150353330698825,9.825378215038675
8.687865583,-0.11239876377743503,0.010802493962834355,9.815595100823398
8.697911583,-0.10323580109974041,0.00559883137941439,9.805321136382057
8.707957583,-0.09178471064983898,-0.011005327419388708,9.811612961258872
8.718004583,-0.03893935075681858,-0.016737160234817534,9.798695749163436
8.728050583,-0.026829694640043564,-0.00679617174589519,9.808245033386955
8.738096583,-0.05605903922291848,0.0340186978751109,9.820172013407499
8.748142583,-0.02726163462192825,0.02495439494305948,9.823179743432444
8.758188583,0.0067103779092170576,0.015734368288010822,9.838596685730472
8.768235583,-0.012888522020785447,0.02433840821461193,9.842257959809395
8.778281583,0.013179234139083652,0.023954396839059384,9.832368739883313
8.788327583,0.02027477649103426,0.01180013381579929,9.844799388020629
8.798373583,0.01908366649742432,-0.010371711732746177,9.844502464325373
8.808419583,0.026009879936127904,-0.007456724301954428,9.856861861766035
8.818466583,0.05330133990174811,-0.026537113636376678,9.873839817175933
8.828512583,0.03361573453173929,-0.015618324286445627,9.889732183437893
8.838558583,0.03155901881275589,-0.013656769486422944,9.879014226223248
8.848604583,0.0581943204981125,-0.024522049638436627,9.860123485087232
8.858650583,0.017873789616293954,-0.015545274655402144,9.834168767323884
8.868697583,0.03597639335806081,-0.00039735551322114994,9.850105812073426
8.878743583,0.044436578991816224,-0.002486404680175415,9.861365541754639
8.888789583,0.015656934774637782,0.016034195857190278,9.841495695113597
8.898835583,0.024862865050652765,0.021967560504617338,9.831467198176968
8.908881583,0.03701367847624625,0.025743557469919177,9.849752759337468
8.918928583,0.008896067162784129,0.02216800082318524,9.841265707429912
8.928974583,0.007493759430803791,0.021573957705494938,9.855051710215516
8.939020583,-0.012144942460682349,0.03263100574767406,9.846602240177637
8.949066583,-0.01844031260497841,0.014381286310395047,9.848246896244039
8.959112583,-0.05007134399011169,0.013584234742891088,9.840997892324644
8.969159583,-0.04906791492292586,0.005771331342895317,9.843563569658103
8.979205583,-0.044271512893155465,-0.010828110106503955,9.824377622060558
8.989251583,-0.08189700487486755,0.008298941416667044,9.851583320045734
8.999297583,-0.08407718801970308,0.009906833446143392,9.847321530459075
9.009343583,-0.07722516700871072,0.024071262808588633,9.814184342631217
9.019390583,-0.09489476736367815,0.01463165841497695,9.824878887093698
9.029436583,-0.08097463266905064,0.02004244106194089,9.806474067913882
9.039482583,-0.02449163784295518,0.012091711947006182,9.82439193162748
9.049528583,-0.0679389649521179,0.02786965920034309,9.826191939795741
9.059574583,-0.04261226936336101,0.0041271603492833925,9.801954935672425
9.069620583,-0.004555498213836682,0.020220875308615827,9.77351794955826
9.079667583,-0.01231688638700267,0.04492081973308169,9.79940850284314
9.089713583,-0.034466037761249055,0.026347869311340893,9.810831124888615
9.099759583,-0.052985195894481925,0.025640352375620488,9.819858429803917
9.109805583,-0.036125222019025724,0.021736831547297178,9.862083880800245
9.119851583,-0.03605665085056273,0.0008284451782101825,9.85006121096474
9.129898583,-0.06141309262345578,0.01601486187239879,9.822507545081558
9.139944583,-0.04801820712120829,0.02051655938727251,9.842133095028442
9.149990583,-0.02480030328663467,-0.010078050173576306,9.879245187735698
9.160036583,-0.02709943491813793,-0.00849516220826441,9.8566644959838
9.170082583,-0.029969871952875038,0.049499719476797606,9.826294306384892
9.180129583,0.046060789025509224,-0.026329354081692697,9.850245066461248
9.190175583,-0.013949374829468647,0.024481808506841857,9.853789612191907
9.200221583,-0.004997803140404643,0.01938944020512785,9.815328217492947
9.210267583,0.05588192893031724,-0.06710919066716622,9.885590329510487
9.220313583,0.04083722308450364,0.04521947755004588,9.810194397456371
9.230360583,0.030967799809260066,-0.02529824820414906,9.852480082638358
9.240406583,-0.0030834356441101713,-0.012351018559171947,9.874729156441427
9.250452583,-0.003909117175461034,0.02981505752310324,9.801437838458806
9.260498583,-0.012516977839260004,-0.007432783550180568,9.853388984272854
9.270544583,-0.03993993112364878,0.014116158777081549,9.831931257890478
9.280591583,-0.025996233564221802,0.010047024174261674,9.831708271879979
9.290637583,-0.043387722334153014,-0.020467597337449232,9.850434931418565
9.300683583,-0.04231725046654367,-0.006498215989733278,9.843517723216774
9.310729583,-0.017103521816188003,-0.023995994381900247,9.825253011197724
9.320775583,0.004103672996185856,-0.02545327929244926,9.866645383536458
9.330822583,0.008029920865544863,-0.04143240087436691,9.843280556662911
9.340868583,-0.007042774021778956,-0.04451213137707124,9.858088312830546
9.350914583,0.007427524488047774,-0.006694679153790471,9.849440337381052
9.360960583,0.019215975716698325,-0.011708975873154944,9.861224707972664
9.371006583,0.019774623960884925,0.0020325429208178643,9.85988390430244
9.381053583,0.006402829529568004,0.0043246937682652805,9.848549440636933
9.391099583,-0.00864365564942628,0.0004682754702410389,9.841108862422345
9.401145583,-0.028179711513551097,-0.0023227213839007305,9.815374887415539
9.411191583,-0.061524925360937364,0.005033142198551345,9.799988002159132
9.421237583,-0.0668003105142343,0.0038474261889148756,9.788141042498577
9.431284583,-0.0741189272108427,0.008945654456037205,9.795172146382841
9.441330583,-0.04920494087540637,-0.020274778723581702,9.835070219167584
9.451376583,-0.06826374599352177,-0.0307864078699739,9.825253563670021
9.461422583,-0.06533617668870495,-0.06313474858907887,9.801191524884944
9.47146825,-0.041519461192012545,-0.03924055763614945,9.795161572958245
9.48151425,-0.05913501582982086,-0.0247802128654875,9.804091378002122
9.49156125,-0.03434002571906357,-0.030838069841532065,9.832422361229836
9.50160725,-0.01776462025023707,-0.0555764065912979,9.807492419177015
9.51165325,-0.027019871678866936,-0.05368483656355546,9.821870238419084
9.52169925,0.025525345726751678,-0.03889781536510029,9.838220262684157
9.53174525,0.07075833303931428,-0.034974110479759034,9.854963623980579
9.54179225,0.02175673215847798,0.01120730228760745,9.831303635672679
9.55183825,0.004414882608830694,0.002621995186608534,9.859242725848215
9.56188425,0.07895390604499834,-0.019751709276252468,9.906518121114583
9.57193025,0.04447629490473677,-0.038348478075339726,9.806521296469374
9.58197625,0.024656103247394135,0.011448190945314319,9.805530142395586
9.59202325,0.028407234574803066,0.013896997601513866,9.8839029371112
9.60206925,0.052744399469060545,-0.03818468793589236,9.890068364774404
9.61211525,0.04093937060992432,-0.038272809929478395,9.860998915436546
9.62216125,0.02820897507515285,-0.032647083841962445,9.809266996382991
9.63220725,0.055752071047856455,-0.048524795022128496,9.843949857816607
9.64225425,0.009535012693136894,-0.021465969833551146,9.838254124559336
9.65230025,0.004930667419009694,-0.028210625642249416,9.838661034363465
9.66234625,0.0217537707421364,-0.03145439420288938,9.864129962240948
9.67239225,-0.02577605229877848,-0.01676228273373316,9.821380630068486
9.68243825,-0.01741061429292063,-0.021959765793136275,9.816035723242733
9.69248525,-0.006335397040005932,-0.028985194947308134,9.852967062998218
9.70253125,-0.01794681899311953,-0.03203900379449164,9.805204864001446
9.71257725,-0.04883500993472975,-0.032949007249424865,9.800803119804158
9.72262325,-0.03782796778521074,-0.03200036544149844,9.82032942793947
9.73266925,-3.7679219936068957e-06,-0.0399004609576491,9.820559604841407
9.74271625,0.12228652085697558,-0.02935351263331097,9.923991392827576
9.75276225,-0.1538607117400451,-0.04879795699656839,9.716528718749077
9.76280825,0.14761532076061268,0.0045781507334476884,9.779669205590626
9.77285425,0.005448565256664844,-0.0019133878521955512,9.945600119670521
9.78290025,-0.1245865833499233,-0.02544967041313006,9.785466506450742
9.79294625,0.021761549237463734,-0.022192752751755637,9.774202339420327
9.80299325,-0.009740547733570772,-0.05211473579176044,9.911230065906768
9.81303925,-0.08942666779481953,-0.09910142458761122,9.864373149746253
9.82308525,0.03593512136993672,-0.036647735368170044,9.787949461986994
9.83313125,-0.020512105364028484,-0.021151165613712712,9.87133621100668
9.84317725,-0.051248677280477314,-0.05491138834529136,9.832657358065388
9.85322425,-0.020533429995811973,-0.01750115531053158,9.756037432639982
9.86327025,-0.015321342514343327,-0.010476102651133386,9.860632175250768
9.87331625,-0.006722716530318243,0.009437317676816269,9.867340981022789
9.88336225,-0.013141230056799378,0.003561879545419724,9.796144306295751
9.89340825,0.02380922105946702,-0.04547417856846183,9.868811553720633
9.90345525,0.02263840912240903,-0.021751377101513095,9.86555275615417
9.91350125,-0.032066075294534716,-0.04270222782563355,9.807111646832112
9.92354725,0.004322019010263602,-0.15929709414022472,9.833669189207384
9.93359325,0.12702259130264418,-0.03255475728240747,9.984357167762674
9.94363925,-0.06451192917964446,-0.1530515256437013,9.76552350935236
9.95368625,0.1311441707720816,0.0033325070542160095,9.72082244013263
9.96373225,0.005735887026072882,0.029857439726869054,9.758130609553353
9.97377825,0.052334051636019556,0.02436348896537331,9.918690755987678
9.98382425,-0.06863605738099948,-0.07259382027512748,9.998209947602506
9.99387025,-0.0722358873185239,0.030349783607599136,9.678710480036603
10.00391725,-0.015731858140199104,-0.008029369986205633,9.736671446350076
10.01396325,0.03803776339558734,-0.1374444301717656,10.037628448362138
10.02400925,-0.04807492887295437,0.11910625897242341,9.80044155414269
10.03405525,-0.03314834481945302,0.011976721330948431,9.771283450276677
10.04410125,0.1372662949431501,-0.09378667740531661,9.934201553780628
10.05414725,-0.23663932619542982,-0.003310962474927755,9.602126991341189
10.06419425,0.09056591910822501,-0.05279055636985127,9.947039965606201
10.07424025,-0.029930123782077475,-0.010664760923011347,9.931413779367796
10.08428625,-0.06864213666847326,-0.0055917805726661005,9.571774163872988
10.09433225,0.005187887332929152,-0.03628479408963891,9.873518140340078
10.10437825,-0.039654663507180936,0.0014900115399779283,9.86512839749209
10.11442525,-0.03564917104991783,-0.02964819194668801,9.859492751326277
10.12447125,-0.010103121883930855,0.006823089407811093,9.814179590248692
10.13451725,0.010424522562437663,0.07374772310916253,9.757064641147535
10.14456325,-0.028213343205947854,0.00485153737928908,9.887011283696546
10.15460925,-0.03362474125869326,-0.0009185183198985841,9.818824561693894
10.16465625,-0.002488279311513731,-0.025273106024995752,9.807391623506089
10.17470225,0.004338833136030667,0.024697066335216806,9.893811564649496
10.18474825,-0.03404080607774751,-0.02552131921869044,9.870232125024387
10.19479425,0.019538801826268912,-0.09968192769583688,9.787263053653657
10.20484025,0.09436152020699509,0.004291789619215607,9.837461714750265
10.21488725,-0.032246368773611325,-0.013228043739663893,9.930137981509262
10.22493325,-0.02719615466648245,0.04630763172085559,9.814421265870411
10.23497925,0.04788931249300362,0.1755672726688014,9.730805457561418
10.24502525,-0.02458235474485631,0.0769842963671975,9.709780930233986
10.25507125,0.011071673558041438,0.08090856331192062,9.96275397151438
10.26511725,-0.0651788760683224,0.08996174570237488,9.914198021135293
10.27516425,0.031615744023529124,0.11053799238165173,9.807788268866744
10.28521025,0.04865116941964485,0.12844149855590115,9.875664714148337
10.29525625,0.001416611150237377,0.2186902964947553,9.805038851781191
10.30530225,-0.012095726364741027,0.21703293715790622,9.836830002959928
10.31534825,0.04354157227316522,0.2831683595213411,9.851692809047176
10.32539525,0.03697663241685919,0.4203689738961684,9.762604668554483
10.33544125,0.024891572462899827,0.44715389329397837,9.804141697850037
10.34548725,0.007463782741645063,0.5354576775643525,9.829823143349053
10.35553325,-0.017698320953551026,0.6226145630078634,9.79584635855845
10.36557925,0.006350627726122504,0.6143612799257663,9.926694831038834
10.37562625,-0.03824075963934974,0.7056441003111247,9.878075525581892
10.38567225,0.008174338024137287,0.7612961419475502,9.802635629681323
10.39571825,0.02926100822813692,0.8115755071317902,9.815324119341248
10.40576425,0.05714492066614811,0.9075952621356609,9.864753210050598
10.41581025,0.027044996051391452,0.9523146902274233,9.882810881499797
10.42585625,-0.021178924356763024,0.9594590423983756,9.794250622880886
10.43590325,0.013888154672654173,0.9487992468117794,9.835885867957197
10.44594925,0.013017731604786245,0.9193741050283321,9.93937514059084
10.45599525,-0.008796097145650378,0.9138160003301666,9.858031874709155
10.46604125,0.024853386634845803,0.881205392301015,9.798274572222468
10.47608746,0.019612693065245688,0.8544558040766053,9.86274909609116
10.48613446,0.010473572645123799,0.8156878377656114,9.861663708311516
10.49618046,0.018867594012626665,0.767814214577704,9.789883270812727
10.50622646,0.0559918175656718,0.7134489992219255,9.774614983236305
10.51627246,0.03922762125777174,0.7720582541493741,9.836087263543002
10.52631846,0.01130720776932938,0.8032333038208885,9.860209676727889
10.53636546,0.01675464577237352,0.8252897713723604,9.846248035040706
10.54641146,0.042353561933554544,0.9152860441750073,9.86582348114283
10.55645746,0.09165944007456397,1.0389682570971437,9.76947656727686
10.56650346,0.021336311532497525,1.0748413346791703,9.865145056307517
10.57654946,0.03742887315851664,1.1170824599058224,9.833507847881812
10.58659646,0.0461650153532095,1.2676056183362374,9.826524761837106
10.59664246,0.005013445574435842,1.310369226824755,9.835894579591104
10.60668846,5.9298113132124586e-05,1.3787941361226532,9.871893793536717
10.61673446,0.0075134015076580496,1.4161732340943087,9.826227184445491
10.62678046,0.03408207339053551,1.4266367530663382,9.845988964328964
10.63682646,0.038129803039489124,1.4753334732263093,9.88502676055874
10.64687346,0.009449901480094338,1.4703238859807373,9.869366056007088
10.65691946,0.02411050173624057,1.451358852824902,9.837601487054572
10.66696546,0.049047693136189494,1.4329504233460713,9.825629296865813
10.67701146,0.021348070158968963,1.4348156628957869,9.832612340552588
10.68705746,0.0036409954014826993,1.4289556884491372,9.789694452810416
10.69710446,0.024083572947057406,1.3409983882794392,9.803130896675297
10.70715046,0.021894246130507763,1.3507181218305895,9.848249414212818
10.71719646,-0.0042718620389636825,1.4070290404749914,9.814056587795351
10.72724246,0.006724767100318905,1.3314044924558481,9.746958789323523
10.73728846,0.006071453341201524,1.3300055642338064,9.813216965695368
10.74733546,-0.04827123588136304,1.3099246138556264,9.84913757593012
10.75738146,-0.018120864781824945,1.2932646861275219,9.82626437332923
10.76742746,0.004898809198009217,1.2798020833798915,9.806560675527997
10.77747346,-0.00497884182830148,1.2835294075857735,9.801905195272479
10.78751946,-0.02247640305931215,1.3203073773167544,9.808555882073858
10.79756546,-0.029482285068990994,1.2936992241070957,9.81609152204814
10.80761246,0.0021494200155129095,1.2794005554392602,9.843139193859422
10.81765846,0.013523450941263636,1.2739747751144488,9.835144008987278
10.82770446,0.021933463609725038,1.2064954800444019,9.872559360637496
10.83775046,0.004731456559915568,1.1909852989103735,9.86169551761311
10.84779646,0.005969564786735242,1.194259171067495,9.781787958346827
10.85784346,0.050785372793863075,1.197737085611207,9.787815405742673
10.86788946,0.027361108870313382,1.1683767934846547,9.921277141980461
10.87793546,0.05541537517438233,1.1562111701788211,9.89998116921581
10.88798146,0.04969105350009061,1.1045316760671369,9.794210457044308
10.89802746,0.08356752288325893,1.060665472727852,9.876262279203225
10.90807446,0.04424283667006286,1.112856430015969,9.92499491843159
10.91812046,0.043775587470543324,1.0503989528686275,9.906390634515976
10.92816646,0.054684208978068624,1.0394029271712946,9.861293280899407
10.93821246,0.00479677007618799,1.0799887863553574,9.791434034391617
10.94825846,0.038659709213762994,1.127640123973518,9.833049275256496
10.95830446,0.038964179549247295,1.0760379472686936,9.883499751305393
10.96835146,0.028406547411329298,1.0086625809200085,9.819696544765849
10.97839746,0.021515197470750085,1.0392211343200002,9.724320186028157
10.98844346,-0.018484102372307652,1.0646073217159002,9.833036735933522
10.99848946,0.026348132897547883,1.0136211169440625,9.929838007064177
11.00853546,0.038857455259596545,0.9776712729894153,9.910259289344728
11.01858246,-0.008626489851992233,1.0346099519963554,9.809636517859603
11.02862846,0.012660945487195438,1.0172618658985086,9.774572659738688
11.03867446,-0.045766158597239315,0.921790203156194,9.851861474929468
11.04872046,-0.04087387283547792,0.9653163694502427,9.838428749772689
11.05876646,-0.03161766987452917,1.029384355871782,9.799184265239848
11.06881346,-0.13142697274292575,0.9934028941698484,9.719990294607182
11.07885946,-0.08451191005952682,1.0052284565018756,9.694255652841912
11.08890546,0.008235081552140613,1.0680160090650075,9.836662801805499
11.09895146,-0.11075936072509285,1.0695037376240883,9.938974110831133
11.10899746,-0.07833581574776106,1.0821035214665953,9.940152751136328
11.11904346,-0.01726223286281804,1.080279836936167,9.867819696953891
11.12909046,0.03391601029251344,1.0410050266426667,9.82299644492128
11.13913646,-0.010907200060800752,0.9981315544323889,9.730189004136571
11.14918246,-0.004821324050539501,0.9843366898860766,9.858377894229246
11.15922846,0.011864553270541508,0.98847227918697,9.906695406124209
11.16927446,0.02620728518769352,0.9589010754293231,9.840613591945505
11.17932146,0.04624641357689159,0.923785684003738,9.831422387088914
11.18936746,0.01863591938544882,1.0072967373769361,9.788796312944356
11.19941346,0.0023146259151882232,1.0207252863171992,9.83759449679249
11.20945946,0.002980374155710204,0.954339721019542,9.788184037684683
11.21950546,0.032168080445313996,1.0291433735229927,9.750456393325072
11.22955146,-0.048830106610590646,0.9792702180368735,9.859441114270306
11.23959846,-0.0028017924557691173,1.052919958677891,9.91455974777523
11.24964446,-0.038173385672640676,1.1445269799820301,9.905470224072985
11.25969046,-0.02554822914695165,0.9268053319260664,9.849319040757095
11.26973646,-0.008444071201399108,0.8605127826196479,9.818182141903598
11.27978246,-0.09131524874088069,1.0198757123150084,9.826704854519631
11.28982946,-0.07487270521298556,1.0535228240944798,9.848346813262669
11.29987546,0.014481932960604146,0.9308133287566548,9.903635507601129
11.30992146,0.007850237506546518,0.9148106280148883,9.659102952720456
11.31996746,-0.05146616375560187,1.0155495847633214,9.594388691828836
11.33001346,0.010487287369449505,1.025407596772354,9.84114246383554
11.34005946,0.036869458419002424,1.0454787574076814,9.94522894165623
11.35010646,-0.043542348229744884,1.0160093295778923,9.838250479361928
11.36015246,-0.11719281621058206,1.1258380117047142,9.68012212377184
11.37019846,-0.003914440785428246,1.171960260949012,9.793746065638874
11.38024446,0.011395812602194773,0.9361843606409199,9.9910535842951
11.39029046,-0.04131270906497885,0.8086915903617907,9.936274667385474
11.40033746,-0.10064505928274052,0.8654238896663042,9.721737979936263
11.41038346,-0.03211071890510814,1.3236524523525708,9.979374857638858
11.42042946,0.05559152851520284,1.3983871942525385,9.98550618353162
11.43047546,-0.04874021383238244,0.5587843068091856,9.479498106673232
11.44052146,-0.057337949868303144,0.5640596291808163,9.256419840119172
11.45056746,-0.22071540584086,2.0661741759773617,10.136821705529561
11.46061446,-0.012919142924067435,0.951208717348165,10.31560676066032
11.47066046,0.5138552906303321,0.46819205409966635,10.454121628655521
11.48070596,-0.4097001542862965,1.090663039608737,9.072822967076785
11.49075196,-0.30323225644317375,1.7977729509579128,9.303462179035638
11.50079796,0.6207029519517682,1.3840753234960845,10.918923215784478
11.51084496,0.2658666650291439,1.3492208274747812,10.467530545120818
11.52089096,-0.7018508089743546,1.0838195462392846,9.411215667762821
11.53093696,0.017075798077807687,-0.018256841238944607,8.93148200642186
11.54098296,0.10053550711385467,-0.2944879588097108,9.659148657027815
11.55102896,-0.4668218553506616,-0.27489847716062144,9.091237981478228
11.56107496,0.16722210564691292,0.06289260448926348,9.464608521174034
11.57112196,0.10318524794500858,-0.34800361457980566,10.758900734587643
11.58116796,-0.5812170292414003,0.5968696387725444,10.29189195700828
11.59121396,-0.4413493303612388,1.2807449222808545,9.568954746257475
11.60125996,0.4152230222772834,0.889839092999317,10.139108172248259
11.61130596,0.023149798401391457,0.6722634778296296,10.108843507694969
11.62135296,-0.6278151746973283,0.3635187609286427,9.412843259470202
11.63139896,0.15047229083041228,0.5748732656258688,9.419787306093326
11.64144496,0.41741273306983456,0.8181893577667281,9.47490029837815
11.65149096,0.30466644640601953,0.6872759869531866,9.977403941569033
11.66153696,-0.05263759978773712,0.5794092792451346,10.50014019645768
11.67158296,-0.24321736920880618,0.7565637669645827,9.960885135081107
11.68162996,-0.039610176785632945,0.739001361634096,9.409759797797513
11.69167596,0.28184233160260624,0.7669316070738312,9.691263038968383
11.70172196,0.032763350582847794,1.1356077830587872,10.14484831895031
11.71176796,-0.4127507027274741,0.9856337826098869,9.883661076614928
11.72181396,-0.025655837283731088,0.6456712929710696,9.680176247643876
11.73186096,0.12225297168420611,0.8148734448066889,9.730224129429821
11.74190696,0.03514619312396834,0.9106476270934145,9.778689576552745
11.75195296,0.15241531239362419,0.6044230580990985,9.814880185750331
11.76199896,-0.03246907265406356,0.6707617412250699,9.840984275944727
11.77204496,-0.17125931014224685,0.7878236218752694,9.955383317575855
11.78209096,0.11728074604560372,0.940121887326151,10.06445413979864
11.79213796,0.07220587713370936,1.0289798372340615,9.848138259048108
11.80218396,-0.020990563741301285,1.099522158759359,9.659057022810227
11.81222996,-0.07902729509550871,0.9005414535808716,9.407445193497677
11.82227596,0.010693706863714006,0.7772188200968808,9.664704403042382
11.83232196,-0.10294755540584019,0.9119215886642137,10.124479872751325
11.84236896,-0.028508651675478464,0.9476258036543915,10.01469604673745
11.85241496,0.15891925413753102,0.8950753199689342,9.8511334960698
11.86246096,-0.1272006410269324,0.9790075349966916,9.629700920773006
11.87250696,-0.28520822992858064,0.756777432905854,9.986470046700362
11.88255296,-0.1661988922673894,0.10141835442619447,10.879624029645063
11.89259896,0.08791705226246527,0.6649698536140899,10.120092138880134
11.90264596,0.022714389434252334,1.0992866386684792,8.84550298029486
11.91269196,0.12672269943713665,1.0575070464938778,9.113824856372524
11.92273796,-0.11226843257894746,1.4541591330582928,9.510399708439136
11.93278396,-0.09112164952540057,1.2459625688422225,10.021097195456154
11.94282996,0.1527594355061055,0.7950477103566949,10.578651788997547
11.95287596,-0.008784567880555668,0.9776683904268464,9.881061512782333
11.96292296,0.030623543010056056,0.6772071671148193,9.694333575199654
11.97296896,0.099737997379233,0.6638928298879563,9.572387392063966
11.98301496,0.03738657691016795,1.0301302855609313,9.48259506354898
11.99306096,0.13123231447678357,0.8673913919164881,10.023620437396952
12.00310696,0.14081212506719587,1.1183426738329185,10.007417786560984
12.01315396,-0.19411260203819447,1.352885663470469,9.63990870248039
12.02319996,-0.07820751661128736,0.9667073606042805,9.595862396409572
12.03324596,0.37590931025981067,0.7753333573120469,9.766619953007718
12.04329196,-0.11842304811610493,0.9953129237606162,10.02310537807898
12.05333796,-0.17339028350002697,0.8495932579091272,10.358648432501587
12.06338396,0.15646934997380996,0.6433083222200389,9.872288128235656
12.07343096,0.14257313834907254,0.40339877615844877,9.132063555983523
12.08347696,0.0043819399064084635,0.4099025878413103,9.288050159374247
12.09352296,-0.090436072577023,0.2364209343694098,9.823446216131247
12.10356896,-0.009008124510870201,-0.39470814937603255,9.769468299072216
12.11361496,0.08172062431972937,-0.23999775152946168,9.675128002930705
12.12366096,-0.10667656911920229,0.12434164784669074,9.32405697346058
12.13370796,0.04965868627094629,0.06284732369023777,9.809780165252466
12.14375396,0.04721285781413591,-0.3960856304152909,10.981158239136104
12.15379996,-0.36248303820457817,-0.6206438607811909,10.410098561220028
12.16384596,0.3147626202760991,-0.06333347033093792,9.35204110265962
12.17389196,0.34071209138568437,0.5309687450944706,9.20571869624271
12.18393896,0.0051023406179047815,0.6603402454707175,9.245660408076201
12.19398496,0.19621980568917413,0.33341375066315154,9.774413511879086
12.20403096,-0.0445926054275073,0.07798210604792938,9.970910741902667
12.21407696,-0.06278012174214265,-0.1391400225132178,9.686528766790088
12.22412296,0.46620509881304706,-0.32916768904170807,10.05817162895835
12.23416896,0.1353698916254773,-0.04334955732299979,9.635036754078602
12.24421596,0.17012207078091174,0.14909236881103624,9.811620198119613
12.25426196,0.2987851075543486,0.11788449848205207,10.761879283233785
